name,mutrate,num_samples,migration_matrix,num_mutations,mut_per_site,true_migrations,inferred_migrations,proportion
sim4377,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,27,3.0000,3,2,.6666
sim4378,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,24,2.6666,3,3,1.0000
sim4379,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,28,3.1111,3,1,.3333
sim4380,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,33,3.6666,3,3,1.0000
sim4381,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,26,2.8888,3,2,.6666
sim4382,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,30,3.3333,3,0,0
sim4383,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,38,4.2222,3,3,1.0000
sim4384,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,20,2.2222,3,1,.3333
sim4385,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,41,4.5555,3,2,.6666
sim4386,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,24,2.6666,3,1,.3333
sim4387,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,21,2.3333,3,2,.6666
sim4388,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,36,4.0000,3,2,.6666
sim4389,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,24,2.6666,3,0,0
sim4390,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,32,3.5555,3,2,.6666
sim4391,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,30,3.3333,3,0,0
sim4392,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,27,3.0000,3,1,.3333
sim4393,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,23,2.5555,3,0,0
sim4394,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,26,2.8888,3,0,0
sim4395,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,30,3.3333,3,2,.6666
sim4396,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,36,4.0000,3,3,1.0000
sim4397,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,20,2.2222,3,1,.3333
sim4398,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,28,3.1111,3,3,1.0000
sim4399,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/rare_migration_prob_matrix.csv,26,2.8888,3,1,.3333
sim4400,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,30,3.7500,3,3,1.0000
sim4401,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,32,4.0000,3,3,1.0000
sim4402,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,23,2.8750,3,,
sim4403,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,24,3.0000,3,2,.6666
sim4404,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,32,4.0000,3,3,1.0000
sim4405,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,29,3.6250,3,3,1.0000
sim4406,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,23,2.8750,3,3,1.0000
sim4407,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,34,4.2500,3,0,0
sim4408,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,33,4.1250,3,2,.6666
sim4409,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,29,3.6250,3,3,1.0000
sim4410,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,20,2.5000,3,2,.6666
sim4411,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,29,3.6250,3,3,1.0000
sim4412,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,32,4.0000,3,3,1.0000
sim4413,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,33,4.1250,3,1,.3333
sim4414,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,29,3.6250,3,0,0
sim4415,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,29,3.6250,3,3,1.0000
sim4416,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,29,3.6250,3,0,0
sim4417,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,22,2.7500,3,0,0
sim4418,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,22,2.7500,3,2,.6666
sim4419,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,20,2.5000,3,0,0
sim4420,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,31,3.8750,3,1,.3333
sim4421,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,29,3.6250,3,1,.3333
sim4422,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,25,3.1250,3,2,.6666
sim4423,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,31,3.8750,3,2,.6666
sim4424,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,29,3.6250,3,2,.6666
sim4425,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,18,2.2500,3,1,.3333
sim4426,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,29,3.6250,3,0,0
sim4427,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,26,3.2500,3,1,.3333
sim4428,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,27,3.3750,3,2,.6666
sim4429,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,31,3.8750,3,0,0
sim4430,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,16,2.0000,3,2,.6666
sim4431,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,22,2.7500,3,1,.3333
sim4432,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,32,4.0000,3,2,.6666
sim4433,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,23,2.8750,3,3,1.0000
sim4434,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,24,3.0000,3,1,.3333
sim4435,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,30,3.7500,3,1,.3333
sim4436,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,23,2.8750,3,1,.3333
sim4437,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,24,3.0000,3,0,0
sim4438,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,33,4.1250,3,2,.6666
sim4439,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,27,3.3750,3,3,1.0000
sim4440,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,27,3.3750,3,2,.6666
sim4441,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,28,3.5000,3,2,.6666
sim4442,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,24,3.0000,3,3,1.0000
sim4443,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,28,3.5000,3,3,1.0000
sim4444,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,28,3.5000,3,2,.6666
sim4445,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,30,3.7500,3,,
sim4446,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,28,3.5000,3,2,.6666
sim4447,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,27,3.3750,3,0,0
sim4448,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,34,4.2500,3,1,.3333
sim4449,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,22,2.7500,3,2,.6666
sim4450,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,29,3.6250,3,1,.3333
sim4451,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,21,2.6250,3,0,0
sim4452,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,32,4.0000,3,3,1.0000
sim4453,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,30,3.7500,3,2,.6666
sim4454,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,37,4.6250,3,0,0
sim4455,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,29,3.6250,3,0,0
sim4456,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,27,3.3750,3,2,.6666
sim4457,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,33,4.1250,3,3,1.0000
sim4458,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,30,3.7500,3,2,.6666
sim4459,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,24,3.0000,3,1,.3333
sim4460,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,40,5.0000,3,2,.6666
sim4461,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,27,3.3750,3,2,.6666
sim4462,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,27,3.3750,3,1,.3333
sim4463,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,29,3.6250,3,2,.6666
sim4464,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,29,3.6250,3,2,.6666
sim4465,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,33,4.1250,3,3,1.0000
sim4466,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,26,3.2500,3,2,.6666
sim4467,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,31,3.8750,3,3,1.0000
sim4468,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,21,2.6250,3,1,.3333
sim4469,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,24,3.0000,3,2,.6666
sim4470,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,25,3.1250,3,0,0
sim4471,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,25,3.1250,3,2,.6666
sim4472,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,24,3.0000,3,3,1.0000
sim4473,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,25,3.1250,3,3,1.0000
sim4474,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,21,2.6250,3,2,.6666
sim4475,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,34,4.2500,3,2,.6666
sim4476,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,32,4.0000,3,2,.6666
sim4477,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,19,2.3750,3,1,.3333
sim4478,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,32,4.0000,3,1,.3333
sim4479,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,20,2.5000,3,2,.6666
sim4480,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,29,3.6250,3,3,1.0000
sim4481,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,27,3.3750,3,2,.6666
sim4482,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,30,3.7500,3,2,.6666
sim4483,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,31,3.8750,3,1,.3333
sim4484,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,30,3.7500,3,0,0
sim4485,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,33,4.1250,3,0,0
sim4486,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,29,3.6250,3,1,.3333
sim4487,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,23,2.8750,3,0,0
sim4488,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,33,4.1250,3,2,.6666
sim4489,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,23,2.8750,3,0,0
sim4490,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,25,3.1250,3,0,0
sim4491,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,28,3.5000,3,2,.6666
sim4492,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,22,2.7500,3,2,.6666
sim4493,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,20,2.5000,3,1,.3333
sim4494,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,19,2.3750,3,1,.3333
sim4495,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,37,4.6250,3,3,1.0000
sim4496,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,27,3.3750,3,1,.3333
sim4497,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,21,2.6250,3,2,.6666
sim4498,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,23,2.8750,3,2,.6666
sim4499,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/rare_migration_prob_matrix.csv,26,3.2500,3,2,.6666
sim4500,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,33,4.7142,3,0,0
sim4501,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,26,3.7142,3,3,1.0000
sim4502,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,22,3.1428,3,2,.6666
sim4503,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,21,3.0000,3,1,.3333
sim4504,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,27,3.8571,3,2,.6666
sim4505,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,21,3.0000,3,2,.6666
sim4506,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,21,3.0000,3,0,0
sim4507,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,33,4.7142,3,2,.6666
sim4508,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,19,2.7142,3,1,.3333
sim4509,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,27,3.8571,3,1,.3333
sim4510,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,25,3.5714,3,0,0
sim4511,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,31,4.4285,3,2,.6666
sim4512,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,24,3.4285,3,1,.3333
sim4513,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,25,3.5714,3,1,.3333
sim4514,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,27,3.8571,3,2,.6666
sim4515,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,34,4.8571,3,1,.3333
sim4516,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,26,3.7142,3,1,.3333
sim4517,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,22,3.1428,3,1,.3333
sim4518,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,36,5.1428,3,2,.6666
sim4519,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,20,2.8571,3,2,.6666
sim4520,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,21,3.0000,3,2,.6666
sim4521,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,27,3.8571,3,3,1.0000
sim4522,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,20,2.8571,3,0,0
sim4523,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,19,2.7142,3,1,.3333
sim4524,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,15,2.1428,3,1,.3333
sim4525,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,31,4.4285,3,2,.6666
sim4526,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,22,3.1428,3,2,.6666
sim4527,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,18,2.5714,3,0,0
sim4528,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,26,3.7142,3,0,0
sim4529,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,25,3.5714,3,2,.6666
sim4530,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,24,3.4285,3,0,0
sim4531,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,20,2.8571,3,2,.6666
sim4532,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,24,3.4285,3,1,.3333
sim4533,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,28,4.0000,3,3,1.0000
sim4534,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,24,3.4285,3,2,.6666
sim4535,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,17,2.4285,3,1,.3333
sim4536,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,27,3.8571,3,1,.3333
sim4537,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,19,2.7142,3,2,.6666
sim4538,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,25,3.5714,3,1,.3333
sim4539,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,24,3.4285,3,1,.3333
sim4540,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,30,4.2857,3,2,.6666
sim4541,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,22,3.1428,3,2,.6666
sim4542,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,27,3.8571,3,1,.3333
sim4543,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,16,2.2857,3,,
sim4544,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,23,3.2857,3,2,.6666
sim4545,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,20,2.8571,3,0,0
sim4546,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,21,3.0000,3,0,0
sim4547,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,29,4.1428,3,0,0
sim4548,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,14,2.0000,3,0,0
sim4549,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,23,3.2857,3,2,.6666
sim4550,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,22,3.1428,3,3,1.0000
sim4551,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,26,3.7142,3,2,.6666
sim4552,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,21,3.0000,3,1,.3333
sim4553,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,25,3.5714,3,0,0
sim4554,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,22,3.1428,3,3,1.0000
sim4555,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,23,3.2857,3,1,.3333
sim4556,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,29,4.1428,3,0,0
sim4557,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,16,2.2857,3,1,.3333
sim4558,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,23,3.2857,3,0,0
sim4559,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,29,4.1428,3,2,.6666
sim4560,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,26,3.7142,3,3,1.0000
sim4561,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/rare_migration_prob_matrix.csv,28,4.0000,3,0,0
