name,mutrate,num_samples,migration_matrix,num_uniq_mutations,uniq_mut_per_site,total_mut_sites,avg_mut_sites_per_sample,avg_proportion_mut_sites,total_dropout,dropout_per_sample,avg_mutation_age,true_migrations,inferred_migrations,proportion
sim3782,0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,7,.7000,105,1.0500,.1050,0,0,8.68788,3,1,.3333
sim3783,0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,10,1.0000,17,.1700,.0170,0,0,8.40006,3,0,0
sim3784,0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,13,1.3000,155,1.5500,.1550,0,0,8.23038,3,1,.3333
sim3785,0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,11,1.1000,38,.3800,.0380,0,0,9.01356,3,1,.3333
sim3786,0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,5,.5000,11,.1100,.0110,0,0,9.22841,3,1,.3333
sim3787,0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,12,1.2000,53,.5300,.0530,0,0,8.8574,3,2,.6666
sim3788,0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,4,.4000,102,1.0200,.1020,0,0,7.83837,3,,
sim3789,0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,4,.4000,109,1.0900,.1090,0,0,8.02885,3,1,.3333
sim3790,0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,11,1.1000,27,.2700,.0270,0,0,9.03175,3,0,0
sim3791,0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,6,.6000,7,.0700,.0070,0,0,9.25565,3,0,0
sim3792,0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,9,.9000,79,.7900,.0790,0,0,8.63342,3,1,.3333
sim3793,0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,4,.4000,13,.1300,.0130,0,0,9.00728,3,,
sim3794,0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,5,.5000,105,1.0500,.1050,0,0,8.18295,3,1,.3333
sim3795,0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,11,1.1000,126,1.2600,.1260,0,0,8.59104,3,1,.3333
sim3796,0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,9,.9000,37,.3700,.0370,0,0,8.81333,3,1,.3333
sim3797,0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,5,.5000,45,.4500,.0450,0,0,8.90535,3,2,.6666
sim3798,0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,6,.6000,23,.2300,.0230,0,0,7.65386,3,,
sim3799,0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,9,.9000,58,.5800,.0580,0,0,8.11161,3,0,0
sim3800,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,25,2.5000,356,3.5600,.3560,0,0,8.31389,3,2,.6666
sim3801,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,26,2.6000,154,1.5400,.1540,0,0,8.65021,3,1,.3333
sim3802,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,25,2.5000,560,5.6000,.5600,0,0,7.67829,3,3,1.0000
sim3803,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,23,2.3000,493,4.9300,.4930,0,0,8.22752,3,1,.3333
sim3804,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,22,2.2000,427,4.2700,.4270,0,0,8.50795,3,4,1.3333
sim3805,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,24,2.4000,176,1.7600,.1760,0,0,8.76131,3,2,.6666
sim3806,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,24,2.4000,451,4.5100,.4510,0,0,8.08032,3,4,1.3333
sim3807,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,26,2.6000,283,2.8300,.2830,0,0,8.74884,3,2,.6666
sim3808,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,29,2.9000,381,3.8100,.3810,0,0,8.18078,3,1,.3333
sim3809,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,25,2.5000,378,3.7800,.3780,0,0,8.5089,3,0,0
sim3810,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,24,2.4000,413,4.1300,.4130,0,0,7.78653,3,2,.6666
sim3811,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,27,2.7000,335,3.3500,.3350,0,0,8.37469,3,1,.3333
sim3812,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,36,3.6000,313,3.1300,.3130,0,0,8.3608,3,1,.3333
sim3813,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,21,2.1000,311,3.1100,.3110,0,0,7.91504,3,0,0
sim3814,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,26,2.6000,362,3.6200,.3620,96,.9600,8.13209,3,3,1.0000
sim3815,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,13,1.3000,375,3.7500,.3750,0,0,6.91704,3,,
sim3816,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,26,2.6000,285,2.8500,.2850,0,0,8.72659,3,2,.6666
sim3817,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,26,2.6000,438,4.3800,.4380,0,0,7.26054,3,2,.6666
sim3818,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,21,2.1000,305,3.0500,.3050,4,.0400,8.16324,3,2,.6666
sim3819,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,30,3.0000,341,3.4100,.3410,0,0,8.58068,3,1,.3333
sim3820,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,25,2.5000,351,3.5100,.3510,0,0,8.39383,3,0,0
sim3821,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,25,2.5000,500,5.0000,.5000,3,.0300,8.15541,3,2,.6666
sim3822,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,25,2.5000,366,3.6600,.3660,0,0,7.98506,3,0,0
sim3823,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,26,2.6000,356,3.5600,.3560,0,0,8.28919,3,2,.6666
sim3824,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,24,2.4000,348,3.4800,.3480,0,0,7.96635,3,0,0
sim3825,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,20,2.0000,525,5.2500,.5250,0,0,7.98306,3,3,1.0000
sim3826,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,26,2.6000,466,4.6600,.4660,0,0,8.42903,3,3,1.0000
sim3827,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,30,3.0000,453,4.5300,.4530,0,0,8.33191,3,2,.6666
sim3828,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,21,2.1000,276,2.7600,.2760,2,.0200,8.57575,3,2,.6666
sim3829,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,27,2.7000,364,3.6400,.3640,0,0,8.38972,3,2,.6666
sim3830,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,30,3.0000,267,2.6700,.2670,0,0,8.73717,3,2,.6666
sim3831,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,28,2.8000,240,2.4000,.2400,0,0,8.3494,3,2,.6666
sim3832,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,31,3.1000,499,4.9900,.4990,0,0,8.23761,3,0,0
sim3833,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,22,2.2000,356,3.5600,.3560,102,1.0200,7.89315,3,3,1.0000
sim3834,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,28,2.8000,359,3.5900,.3590,0,0,8.58987,3,2,.6666
sim3835,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,23,2.3000,579,5.7900,.5790,1,.0100,7.91333,3,2,.6666
sim3836,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,27,2.7000,347,3.4700,.3470,0,0,8.67148,3,1,.3333
sim3837,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,25,2.5000,427,4.2700,.4270,0,0,8.32898,3,2,.6666
sim3838,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,27,2.7000,391,3.9100,.3910,0,0,8.16886,3,2,.6666
sim3839,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,20,2.0000,291,2.9100,.2910,0,0,8.60375,3,0,0
sim3840,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,21,2.1000,422,4.2200,.4220,0,0,7.86828,3,2,.6666
sim3841,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,25,2.5000,221,2.2100,.2210,0,0,8.32448,3,2,.6666
sim3842,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,20,2.0000,456,4.5600,.4560,96,.9600,8.15633,3,1,.3333
sim3843,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,24,2.4000,310,3.1000,.3100,0,0,8.54091,3,2,.6666
sim3844,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,25,2.5000,562,5.6200,.5620,0,0,8.06822,3,1,.3333
sim3845,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,23,2.3000,561,5.6100,.5610,0,0,8.02071,3,0,0
sim3846,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,31,3.1000,238,2.3800,.2380,0,0,8.74731,3,1,.3333
sim3847,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,23,2.3000,395,3.9500,.3950,0,0,8.58241,3,2,.6666
sim3848,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,25,2.5000,298,2.9800,.2980,0,0,8.49039,3,1,.3333
sim3849,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,19,1.9000,542,5.4200,.5420,0,0,7.67843,3,3,1.0000
sim3850,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,24,2.4000,386,3.8600,.3860,0,0,8.51436,3,4,1.3333
sim3851,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,24,2.4000,506,5.0600,.5060,0,0,8.07229,3,1,.3333
sim3852,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,22,2.2000,312,3.1200,.3120,0,0,8.37973,3,2,.6666
sim3853,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,21,2.1000,387,3.8700,.3870,0,0,8.32905,3,1,.3333
sim3854,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,24,2.4000,330,3.3000,.3300,0,0,8.56795,3,3,1.0000
sim3855,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,27,2.7000,278,2.7800,.2780,1,.0100,8.50297,3,0,0
sim3856,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,19,1.9000,530,5.3000,.5300,196,1.9600,8.23679,3,4,1.3333
sim3857,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,29,2.9000,350,3.5000,.3500,0,0,8.31109,3,2,.6666
sim3858,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,28,2.8000,452,4.5200,.4520,0,0,8.04046,3,2,.6666
sim3859,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,23,2.3000,591,5.9100,.5910,0,0,8.04926,3,2,.6666
sim3860,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,23,2.3000,453,4.5300,.4530,0,0,8.17497,3,2,.6666
sim3861,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,23,2.3000,301,3.0100,.3010,0,0,8.23257,3,1,.3333
sim3862,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,23,2.3000,335,3.3500,.3350,0,0,8.46086,3,0,0
sim3863,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,25,2.5000,463,4.6300,.4630,0,0,8.31311,3,1,.3333
sim3864,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,21,2.1000,436,4.3600,.4360,0,0,7.88517,3,2,.6666
sim3865,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,21,2.1000,573,5.7300,.5730,0,0,7.80879,3,2,.6666
sim3866,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,33,3.3000,549,5.4900,.5490,0,0,8.29059,3,2,.6666
sim3867,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,26,2.6000,339,3.3900,.3390,0,0,8.27846,3,3,1.0000
sim3868,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,21,2.1000,403,4.0300,.4030,96,.9600,8.59679,3,1,.3333
sim3869,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,25,2.5000,388,3.8800,.3880,0,0,8.32519,3,2,.6666
sim3870,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,22,2.2000,299,2.9900,.2990,0,0,8.59766,3,4,1.3333
sim3871,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,21,2.1000,426,4.2600,.4260,0,0,7.69028,3,0,0
sim3872,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,25,2.5000,347,3.4700,.3470,0,0,8.2979,3,1,.3333
sim3873,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,31,3.1000,412,4.1200,.4120,0,0,8.01281,3,2,.6666
sim3874,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,27,2.7000,502,5.0200,.5020,0,0,8.07406,3,0,0
sim3875,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,27,2.7000,243,2.4300,.2430,0,0,8.62553,3,2,.6666
sim3876,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,21,2.1000,428,4.2800,.4280,0,0,8.1245,3,1,.3333
sim3877,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,21,2.1000,454,4.5400,.4540,0,0,7.93069,3,0,0
sim3878,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,22,2.2000,546,5.4600,.5460,0,0,7.55973,3,1,.3333
sim3879,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,22,2.2000,348,3.4800,.3480,8,.0800,8.39873,3,1,.3333
sim3880,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,24,2.4000,344,3.4400,.3440,0,0,8.4042,3,1,.3333
sim3881,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,25,2.5000,378,3.7800,.3780,13,.1300,8.54468,3,3,1.0000
sim3882,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,20,2.0000,393,3.9300,.3930,0,0,8.27309,3,1,.3333
sim3883,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,27,2.7000,319,3.1900,.3190,4,.0400,8.32376,3,1,.3333
sim3884,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,28,2.8000,370,3.7000,.3700,0,0,8.06791,3,0,0
sim3885,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,21,2.1000,272,2.7200,.2720,96,.9600,8.49882,3,3,1.0000
sim3886,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,21,2.1000,346,3.4600,.3460,0,0,8.68937,3,1,.3333
sim3887,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,25,2.5000,197,1.9700,.1970,0,0,8.69124,3,1,.3333
sim3888,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,27,2.7000,391,3.9100,.3910,0,0,8.53961,3,1,.3333
sim3889,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,25,2.5000,458,4.5800,.4580,0,0,8.56877,3,0,0
sim3890,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,21,2.1000,540,5.4000,.5400,0,0,8.15426,3,1,.3333
sim3891,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,22,2.2000,379,3.7900,.3790,0,0,8.1355,3,1,.3333
sim3892,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,24,2.4000,343,3.4300,.3430,0,0,8.32236,3,0,0
sim3893,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,22,2.2000,453,4.5300,.4530,0,0,7.70519,3,2,.6666
sim3894,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,25,2.5000,430,4.3000,.4300,0,0,8.12955,3,2,.6666
sim3895,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,21,2.1000,189,1.8900,.1890,0,0,8.50094,3,1,.3333
sim3896,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,27,2.7000,370,3.7000,.3700,0,0,8.24891,3,0,0
sim3897,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,21,2.1000,445,4.4500,.4450,0,0,8.34713,3,2,.6666
sim3898,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,20,2.0000,268,2.6800,.2680,0,0,8.55263,3,1,.3333
sim3899,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/rare_migration_prob_matrix.csv,24,2.4000,320,3.2000,.3200,0,0,8.46447,3,3,1.0000
sim3900,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,25,2.5000,664,6.6400,.6640,0,0,8.34072,3,1,.3333
sim3901,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,21,2.1000,847,8.4700,.8470,0,0,6.88116,3,0,0
sim3902,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,35,3.5000,669,6.6900,.6690,1,.0100,8.07436,3,3,1.0000
sim3903,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,24,2.4000,674,6.7400,.6740,0,0,7.26706,3,1,.3333
sim3904,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,35,3.5000,452,4.5200,.4520,3,.0300,8.44433,3,3,1.0000
sim3905,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,27,2.7000,733,7.3300,.7330,0,0,7.96297,3,2,.6666
sim3906,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,31,3.1000,591,5.9100,.5910,0,0,7.77615,3,3,1.0000
sim3907,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,17,1.7000,625,6.2500,.6250,288,2.8800,7.47051,3,1,.3333
sim3908,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,41,4.1000,492,4.9200,.4920,0,0,7.93735,3,2,.6666
sim3909,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,32,3.2000,517,5.1700,.5170,0,0,8.35175,3,0,0
sim3910,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,28,2.8000,691,6.9100,.6910,0,0,7.71706,3,2,.6666
sim3911,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,22,2.2000,673,6.7300,.6730,0,0,7.94326,3,2,.6666
sim3912,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,28,2.8000,705,7.0500,.7050,0,0,8.1795,3,0,0
sim3913,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,24,2.4000,706,7.0600,.7060,0,0,7.94987,3,1,.3333
sim3914,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,29,2.9000,677,6.7700,.6770,0,0,8.07322,3,0,0
sim3915,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,33,3.3000,459,4.5900,.4590,1,.0100,8.39837,3,3,1.0000
sim3916,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,25,2.5000,439,4.3900,.4390,0,0,7.81515,3,2,.6666
sim3917,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,39,3.9000,610,6.1000,.6100,0,0,8.3088,3,1,.3333
sim3918,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,30,3.0000,639,6.3900,.6390,0,0,7.43934,3,3,1.0000
sim3919,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,28,2.8000,667,6.6700,.6670,0,0,7.74053,3,3,1.0000
sim3920,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/rare_migration_prob_matrix.csv,27,2.7000,673,6.7300,.6730,0,0,8.09471,3,1,.3333
