name,mutrate,num_samples,migration_matrix,num_uniq_mutations,uniq_mut_per_site,total_mut_sites,avg_mut_sites_per_sample,avg_proportion_mut_sites,total_dropout,dropout_per_sample,avg_mutation_age,true_migrations,inferred_migrations,proportion
sim401,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,27,2.7000,547,5.4700,.5470,6,.0600,7.33629,11,6,.5454
sim402,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,24,2.4000,444,4.4400,.4440,0,0,7.57502,11,9,.8181
sim403,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,28,2.8000,469,4.6900,.4690,0,0,7.80168,11,1,.0909
sim404,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,34,3.4000,544,5.4400,.5440,0,0,8.08123,11,8,.7272
sim405,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,36,3.6000,460,4.6000,.4600,0,0,8.42292,11,11,1.0000
sim406,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,30,3.0000,384,3.8400,.3840,0,0,8.10282,11,11,1.0000
sim407,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,28,2.8000,674,6.7400,.6740,0,0,7.95861,11,8,.7272
sim408,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,25,2.5000,485,4.8500,.4850,0,0,7.55041,11,7,.6363
sim409,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,17,1.7000,803,8.0300,.8030,0,0,6.24853,11,3,.2727
sim410,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,30,3.0000,569,5.6900,.5690,0,0,7.94343,11,10,.9090
sim411,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,25,2.5000,652,6.5200,.6520,0,0,7.50706,11,6,.5454
sim412,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,28,2.8000,313,3.1300,.3130,0,0,7.96201,11,2,.1818
sim413,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,26,2.6000,437,4.3700,.4370,0,0,7.74755,11,5,.4545
sim414,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,20,2.0000,589,5.8900,.5890,1,.0100,7.51711,11,7,.6363
sim415,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,22,2.2000,514,5.1400,.5140,0,0,7.61042,11,8,.7272
sim416,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,25,2.5000,502,5.0200,.5020,0,0,7.7426,11,7,.6363
sim417,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,23,2.3000,468,4.6800,.4680,0,0,7.82244,11,4,.3636
sim418,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,23,2.3000,629,6.2900,.6290,0,0,7.84672,11,4,.3636
sim419,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,19,1.9000,614,6.1400,.6140,0,0,7.49869,11,2,.1818
sim420,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,28,2.8000,368,3.6800,.3680,0,0,8.0555,11,10,.9090
sim421,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,25,2.5000,377,3.7700,.3770,0,0,8.05422,11,9,.8181
sim422,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,26,2.6000,515,5.1500,.5150,0,0,8.19961,11,1,.0909
sim423,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,35,3.5000,394,3.9400,.3940,0,0,8.27248,11,5,.4545
sim424,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,22,2.2000,544,5.4400,.5440,0,0,7.18386,11,6,.5454
sim425,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,24,2.4000,503,5.0300,.5030,0,0,7.73062,11,7,.6363
sim426,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,27,2.7000,691,6.9100,.6910,0,0,7.65503,11,8,.7272
sim427,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,32,3.2000,327,3.2700,.3270,2,.0200,8.31439,11,7,.6363
sim428,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,29,2.9000,493,4.9300,.4930,0,0,8.08546,11,7,.6363
sim429,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,24,2.4000,567,5.6700,.5670,0,0,7.58624,11,1,.0909
sim430,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,23,2.3000,807,8.0700,.8070,3,.0300,7.03925,11,8,.7272
sim431,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,24,2.4000,504,5.0400,.5040,0,0,7.83453,11,8,.7272
sim432,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,22,2.2000,582,5.8200,.5820,0,0,7.78954,11,3,.2727
sim433,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,28,2.8000,404,4.0400,.4040,0,0,8.45412,11,9,.8181
sim434,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,24,2.4000,529,5.2900,.5290,0,0,7.38355,11,8,.7272
sim435,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,22,2.2000,514,5.1400,.5140,0,0,7.77362,11,7,.6363
sim436,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,31,3.1000,415,4.1500,.4150,0,0,7.96794,11,4,.3636
sim437,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,25,2.5000,327,3.2700,.3270,1,.0100,8.0852,11,3,.2727
sim438,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,22,2.2000,503,5.0300,.5030,1,.0100,7.72607,11,5,.4545
sim439,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,25,2.5000,593,5.9300,.5930,19,.1900,7.58637,11,6,.5454
sim440,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,24,2.4000,518,5.1800,.5180,0,0,7.42746,11,6,.5454
sim441,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,22,2.2000,532,5.3200,.5320,0,0,7.43498,11,4,.3636
sim442,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,26,2.6000,485,4.8500,.4850,21,.2100,7.80847,11,7,.6363
sim443,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,32,3.2000,413,4.1300,.4130,0,0,7.81656,11,6,.5454
sim444,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,27,2.7000,517,5.1700,.5170,0,0,7.72189,11,6,.5454
sim445,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,27,2.7000,428,4.2800,.4280,1,.0100,7.86865,11,3,.2727
sim446,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,24,2.4000,492,4.9200,.4920,0,0,7.82033,11,5,.4545
sim447,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,30,3.0000,398,3.9800,.3980,0,0,7.36311,11,5,.4545
sim448,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,27,2.7000,433,4.3300,.4330,0,0,8.13467,11,10,.9090
sim449,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,25,2.5000,394,3.9400,.3940,0,0,8.01739,11,5,.4545
sim450,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,25,2.5000,562,5.6200,.5620,0,0,7.27688,11,5,.4545
sim451,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,32,3.2000,436,4.3600,.4360,0,0,8.59757,11,6,.5454
sim452,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,26,2.6000,523,5.2300,.5230,0,0,7.80437,11,1,.0909
sim453,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,26,2.6000,426,4.2600,.4260,0,0,8.30302,11,6,.5454
sim454,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,22,2.2000,590,5.9000,.5900,0,0,7.66114,11,1,.0909
sim455,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,21,2.1000,758,7.5800,.7580,0,0,7.68118,11,3,.2727
sim456,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,27,2.7000,571,5.7100,.5710,0,0,7.49899,11,1,.0909
sim457,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,25,2.5000,537,5.3700,.5370,0,0,8.02623,11,8,.7272
sim458,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,31,3.1000,468,4.6800,.4680,0,0,8.1075,11,9,.8181
sim459,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,28,2.8000,531,5.3100,.5310,0,0,7.74999,11,7,.6363
sim460,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,20,2.0000,604,6.0400,.6040,0,0,7.2985,11,5,.4545
sim461,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,28,2.8000,502,5.0200,.5020,0,0,7.8939,11,8,.7272
sim462,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,26,2.6000,489,4.8900,.4890,0,0,8.25104,11,5,.4545
sim463,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,23,2.3000,545,5.4500,.5450,0,0,8.08507,11,8,.7272
sim464,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,31,3.1000,372,3.7200,.3720,4,.0400,8.24186,11,7,.6363
sim465,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,26,2.6000,310,3.1000,.3100,99,.9900,8.50407,11,7,.6363
sim466,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,30,3.0000,397,3.9700,.3970,0,0,8.59186,11,5,.4545
sim467,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,32,3.2000,425,4.2500,.4250,7,.0700,8.39133,11,5,.4545
sim468,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,23,2.3000,682,6.8200,.6820,52,.5200,7.30659,11,6,.5454
sim469,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,23,2.3000,623,6.2300,.6230,0,0,7.58314,11,7,.6363
sim470,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,21,2.1000,560,5.6000,.5600,0,0,8.02133,11,4,.3636
sim471,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,36,3.6000,514,5.1400,.5140,19,.1900,8.64572,11,10,.9090
sim472,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,24,2.4000,552,5.5200,.5520,3,.0300,7.59945,11,4,.3636
sim473,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,23,2.3000,613,6.1300,.6130,0,0,7.66097,11,4,.3636
sim474,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,31,3.1000,461,4.6100,.4610,0,0,8.00479,11,11,1.0000
sim475,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,20,2.0000,668,6.6800,.6680,0,0,7.16476,11,1,.0909
sim476,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,27,2.7000,516,5.1600,.5160,0,0,7.74614,11,9,.8181
sim477,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,26,2.6000,501,5.0100,.5010,0,0,7.3103,11,2,.1818
sim478,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,29,2.9000,522,5.2200,.5220,0,0,8.21923,11,8,.7272
sim479,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,21,2.1000,468,4.6800,.4680,6,.0600,7.59244,11,6,.5454
sim480,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,19,1.9000,672,6.7200,.6720,7,.0700,7.90945,11,4,.3636
sim481,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,22,2.2000,423,4.2300,.4230,19,.1900,8.15922,11,4,.3636
sim482,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,29,2.9000,471,4.7100,.4710,0,0,8.43949,11,1,.0909
sim483,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,29,2.9000,444,4.4400,.4440,0,0,8.20727,11,8,.7272
sim484,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,31,3.1000,506,5.0600,.5060,0,0,7.95466,11,9,.8181
sim485,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,31,3.1000,442,4.4200,.4420,3,.0300,8.28737,11,6,.5454
sim486,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,26,2.6000,359,3.5900,.3590,38,.3800,7.88418,11,6,.5454
sim487,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,30,3.0000,507,5.0700,.5070,0,0,8.15062,11,4,.3636
sim488,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,26,2.6000,368,3.6800,.3680,0,0,8.0032,11,8,.7272
sim489,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,26,2.6000,529,5.2900,.5290,63,.6300,7.61288,11,5,.4545
sim490,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,23,2.3000,628,6.2800,.6280,0,0,7.53321,11,3,.2727
sim491,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,27,2.7000,424,4.2400,.4240,0,0,7.92892,11,4,.3636
sim492,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,20,2.0000,749,7.4900,.7490,0,0,6.94017,11,1,.0909
sim493,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,15,1.5000,551,5.5100,.5510,0,0,5.99207,11,3,.2727
sim494,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,32,3.2000,401,4.0100,.4010,0,0,8.24747,11,7,.6363
sim495,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,28,2.8000,457,4.5700,.4570,0,0,8.34794,11,9,.8181
sim496,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,30,3.0000,451,4.5100,.4510,1,.0100,8.19703,11,9,.8181
sim497,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,30,3.0000,626,6.2600,.6260,0,0,8.29007,11,5,.4545
sim498,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,29,2.9000,464,4.6400,.4640,2,.0200,8.15253,11,8,.7272
sim499,0.6 0.1328 0.1181 0.1034 0.0887 0.074 0.0593 0.0446 0.0299 0.0152,100,data/true_migration_prob_matrix.csv,20,2.0000,631,6.3100,.6310,0,0,7.08142,11,3,.2727
sim500,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,28,2.8000,462,4.6200,.4620,0,0,7.31567,11,8,.7272
sim501,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,31,3.1000,649,6.4900,.6490,0,0,7.84996,11,7,.6363
sim502,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,28,2.8000,607,6.0700,.6070,0,0,7.99193,11,5,.4545
sim503,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,21,2.1000,582,5.8200,.5820,0,0,7.2425,11,4,.3636
sim504,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,28,2.8000,475,4.7500,.4750,0,0,8.08072,11,4,.3636
sim505,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,26,2.6000,517,5.1700,.5170,0,0,7.8426,11,5,.4545
sim506,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,30,3.0000,603,6.0300,.6030,0,0,8.11136,11,2,.1818
sim507,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,25,2.5000,488,4.8800,.4880,0,0,7.63701,11,10,.9090
sim508,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,25,2.5000,632,6.3200,.6320,32,.3200,7.51917,11,9,.8181
sim509,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,30,3.0000,590,5.9000,.5900,1,.0100,8.01469,11,7,.6363
sim510,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,17,1.7000,758,7.5800,.7580,0,0,6.13675,11,3,.2727
sim511,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,29,2.9000,570,5.7000,.5700,0,0,7.86332,11,4,.3636
sim512,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,29,2.9000,403,4.0300,.4030,0,0,7.95573,11,3,.2727
sim513,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,25,2.5000,691,6.9100,.6910,3,.0300,7.26284,11,7,.6363
sim514,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,24,2.4000,631,6.3100,.6310,0,0,7.80507,11,5,.4545
sim515,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,27,2.7000,652,6.5200,.6520,0,0,8.00574,11,7,.6363
sim516,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,31,3.1000,775,7.7500,.7750,0,0,7.67241,11,2,.1818
sim517,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,29,2.9000,643,6.4300,.6430,52,.5200,7.93161,11,7,.6363
sim518,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,32,3.2000,545,5.4500,.5450,0,0,8.05771,11,7,.6363
sim519,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,33,3.3000,587,5.8700,.5870,0,0,8.32543,11,7,.6363
sim520,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,38,3.8000,500,5.0000,.5000,0,0,8.09384,11,8,.7272
sim521,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,21,2.1000,598,5.9800,.5980,0,0,7.74045,11,,
sim522,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,29,2.9000,644,6.4400,.6440,0,0,8.00124,11,8,.7272
sim523,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,28,2.8000,564,5.6400,.5640,0,0,7.72927,11,8,.7272
sim524,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,21,2.1000,746,7.4600,.7460,0,0,7.88318,11,9,.8181
sim525,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,23,2.3000,624,6.2400,.6240,0,0,7.78348,11,7,.6363
sim526,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,30,3.0000,553,5.5300,.5530,0,0,7.98097,11,4,.3636
sim527,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,26,2.6000,642,6.4200,.6420,0,0,7.56828,11,6,.5454
sim528,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,41,4.1000,407,4.0700,.4070,0,0,8.6178,11,12,1.0909
sim529,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,31,3.1000,534,5.3400,.5340,2,.0200,7.71628,11,11,1.0000
sim530,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,33,3.3000,519,5.1900,.5190,0,0,8.33696,11,1,.0909
