name,mutrate,num_samples,migration_matrix,num_mutations,mut_per_site,true_migrations,inferred_migrations,proportion
sim2272,1 1 1 1 1 1 1 1 1 1,100,data/rare_migration_prob_matrix.csv,15,1.5000,3,,
sim2273,1 1 1 1 1 1 1 1 1 1,100,data/rare_migration_prob_matrix.csv,13,1.3000,3,1,.3333
sim2274,1 1 1 1 1 1 1 1 1 1,100,data/rare_migration_prob_matrix.csv,16,1.6000,3,1,.3333
sim2275,1 1 1 1 1 1 1 1 1 1,100,data/rare_migration_prob_matrix.csv,16,1.6000,3,1,.3333
sim2276,1 1 1 1 1 1 1 1 1 1,100,data/rare_migration_prob_matrix.csv,20,2.0000,3,2,.6666
sim2277,1 1 1 1 1 1 1 1 1 1,100,data/rare_migration_prob_matrix.csv,16,1.6000,3,0,0
sim2278,1 1 1 1 1 1 1 1 1 1,100,data/rare_migration_prob_matrix.csv,18,1.8000,3,,
sim2279,1 1 1 1 1 1 1 1 1 1,100,data/rare_migration_prob_matrix.csv,17,1.7000,3,,
sim2280,1 1 1 1 1 1 1 1 1 1,100,data/rare_migration_prob_matrix.csv,16,1.6000,3,1,.3333
sim2281,1 1 1 1 1 1 1 1 1 1,100,data/rare_migration_prob_matrix.csv,17,1.7000,3,1,.3333
sim2282,1 1 1 1 1 1 1 1 1 1,100,data/rare_migration_prob_matrix.csv,15,1.5000,3,1,.3333
sim2283,1 1 1 1 1 1 1 1 1 1,100,data/rare_migration_prob_matrix.csv,16,1.6000,3,1,.3333
sim2284,1 1 1 1 1 1 1 1 1 1,100,data/rare_migration_prob_matrix.csv,17,1.7000,3,1,.3333
sim2285,1 1 1 1 1 1 1 1 1 1,100,data/rare_migration_prob_matrix.csv,15,1.5000,3,,
sim2286,1 1 1 1 1 1 1 1 1 1,100,data/rare_migration_prob_matrix.csv,15,1.5000,3,0,0
sim2287,1 1 1 1 1 1 1 1 1 1,100,data/rare_migration_prob_matrix.csv,17,1.7000,3,1,.3333
sim2288,1 1 1 1 1 1 1 1 1 1,100,data/rare_migration_prob_matrix.csv,16,1.6000,3,,
sim2289,1 1 1 1 1 1 1 1 1 1,100,data/rare_migration_prob_matrix.csv,16,1.6000,3,1,.3333
sim2290,1 1 1 1 1 1 1 1 1 1,100,data/rare_migration_prob_matrix.csv,19,1.9000,3,1,.3333
sim2291,1 1 1 1 1 1 1 1 1 1,100,data/rare_migration_prob_matrix.csv,16,1.6000,3,,
sim2292,1 1 1 1 1 1 1 1 1 1,100,data/rare_migration_prob_matrix.csv,14,1.4000,3,1,.3333
sim2293,1 1 1 1 1 1 1 1 1 1,100,data/rare_migration_prob_matrix.csv,16,1.6000,3,1,.3333
sim2294,1 1 1 1 1 1 1 1 1 1,100,data/rare_migration_prob_matrix.csv,19,1.9000,3,1,.3333
sim2295,1 1 1 1 1 1 1 1 1 1,100,data/rare_migration_prob_matrix.csv,16,1.6000,3,1,.3333
sim2296,1 1 1 1 1 1 1 1 1 1,100,data/rare_migration_prob_matrix.csv,15,1.5000,3,1,.3333
sim2297,1 1 1 1 1 1 1 1 1 1,100,data/rare_migration_prob_matrix.csv,18,1.8000,3,1,.3333
sim2298,1 1 1 1 1 1 1 1 1 1,100,data/rare_migration_prob_matrix.csv,18,1.8000,3,1,.3333
sim2299,1 1 1 1 1 1 1 1 1 1,100,data/rare_migration_prob_matrix.csv,17,1.7000,3,,
sim2300,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,12,1.2000,3,1,.3333
sim2301,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,12,1.2000,3,,
sim2302,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,11,1.1000,3,1,.3333
sim2303,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,13,1.3000,3,1,.3333
sim2304,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,10,1.0000,3,1,.3333
sim2305,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,13,1.3000,3,1,.3333
sim2306,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,15,1.5000,3,0,0
sim2307,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,17,1.7000,3,1,.3333
sim2308,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,16,1.6000,3,1,.3333
sim2309,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,13,1.3000,3,1,.3333
sim2310,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,12,1.2000,3,1,.3333
sim2311,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,10,1.0000,3,1,.3333
sim2312,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,15,1.5000,3,1,.3333
sim2313,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,13,1.3000,3,1,.3333
sim2314,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,11,1.1000,3,1,.3333
sim2315,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,12,1.2000,3,1,.3333
sim2316,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,16,1.6000,3,1,.3333
sim2317,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,13,1.3000,3,1,.3333
sim2318,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,16,1.6000,3,1,.3333
sim2319,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,12,1.2000,3,1,.3333
sim2320,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,14,1.4000,3,1,.3333
sim2321,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,12,1.2000,3,1,.3333
sim2322,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,11,1.1000,3,0,0
sim2323,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,9,.9000,3,1,.3333
sim2324,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,13,1.3000,3,1,.3333
sim2325,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,14,1.4000,3,0,0
sim2326,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,12,1.2000,3,1,.3333
sim2327,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,9,.9000,3,1,.3333
sim2328,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,11,1.1000,3,1,.3333
sim2329,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,14,1.4000,3,1,.3333
sim2330,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,13,1.3000,3,1,.3333
sim2331,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,10,1.0000,3,1,.3333
sim2332,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,12,1.2000,3,0,0
sim2333,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,10,1.0000,3,,
sim2334,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,9,.9000,3,1,.3333
sim2335,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,13,1.3000,3,0,0
sim2336,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,14,1.4000,3,0,0
sim2337,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,15,1.5000,3,,
sim2338,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,12,1.2000,3,1,.3333
sim2339,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,13,1.3000,3,,
sim2340,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,12,1.2000,3,2,.6666
sim2341,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,15,1.5000,3,,
sim2342,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,11,1.1000,3,1,.3333
sim2343,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,11,1.1000,3,0,0
sim2344,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,12,1.2000,3,0,0
sim2345,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,17,1.7000,3,2,.6666
sim2346,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,11,1.1000,3,1,.3333
sim2347,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,10,1.0000,3,0,0
sim2348,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,7,.7000,3,1,.3333
sim2349,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,15,1.5000,3,1,.3333
sim2350,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,12,1.2000,3,1,.3333
sim2351,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,16,1.6000,3,3,1.0000
sim2352,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,12,1.2000,3,1,.3333
sim2353,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,18,1.8000,3,1,.3333
sim2354,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,15,1.5000,3,1,.3333
sim2355,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,12,1.2000,3,1,.3333
sim2356,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,9,.9000,3,1,.3333
sim2357,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,13,1.3000,3,1,.3333
sim2358,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,12,1.2000,3,0,0
sim2359,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,14,1.4000,3,1,.3333
sim2360,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,10,1.0000,3,1,.3333
sim2361,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,9,.9000,3,1,.3333
sim2362,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,10,1.0000,3,1,.3333
sim2363,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,10,1.0000,3,1,.3333
sim2364,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,13,1.3000,3,,
sim2365,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,9,.9000,3,,
sim2366,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,14,1.4000,3,1,.3333
sim2367,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,13,1.3000,3,1,.3333
sim2368,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,12,1.2000,3,1,.3333
sim2369,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,19,1.9000,3,1,.3333
sim2370,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,16,1.6000,3,1,.3333
sim2371,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,13,1.3000,3,1,.3333
sim2372,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,13,1.3000,3,1,.3333
sim2373,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,12,1.2000,3,1,.3333
sim2374,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,11,1.1000,3,,
sim2375,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,15,1.5000,3,1,.3333
sim2376,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,15,1.5000,3,1,.3333
sim2377,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,11,1.1000,3,,
sim2378,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,11,1.1000,3,,
sim2379,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,17,1.7000,3,0,0
sim2380,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,14,1.4000,3,1,.3333
sim2381,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,14,1.4000,3,1,.3333
sim2382,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,9,.9000,3,1,.3333
sim2383,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,12,1.2000,3,,
sim2384,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,12,1.2000,3,0,0
sim2385,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,16,1.6000,3,,
sim2386,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,17,1.7000,3,1,.3333
sim2387,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,13,1.3000,3,1,.3333
sim2388,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,13,1.3000,3,1,.3333
sim2389,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,14,1.4000,3,,
sim2390,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,9,.9000,3,1,.3333
sim2391,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,13,1.3000,3,1,.3333
sim2392,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,11,1.1000,3,0,0
sim2393,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,13,1.3000,3,,
sim2394,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,14,1.4000,3,1,.3333
sim2395,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,9,.9000,3,1,.3333
sim2396,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,7,.7000,3,1,.3333
sim2397,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,12,1.2000,3,,
sim2398,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,13,1.3000,3,1,.3333
sim2399,1 0.01 1 0.01 1 0.01 1 0.01 1 0.01,100,data/rare_migration_prob_matrix.csv,14,1.4000,3,1,.3333
sim2400,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,23,2.3000,3,2,.6666
sim2401,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,19,1.9000,3,1,.3333
sim2402,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,14,1.4000,3,1,.3333
sim2403,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,23,2.3000,3,2,.6666
sim2404,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,18,1.8000,3,1,.3333
sim2405,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,16,1.6000,3,1,.3333
sim2406,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,21,2.1000,3,3,1.0000
sim2407,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,20,2.0000,3,1,.3333
sim2408,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,23,2.3000,3,,
sim2409,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,21,2.1000,3,1,.3333
sim2410,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,22,2.2000,3,2,.6666
sim2411,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,18,1.8000,3,3,1.0000
sim2412,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,20,2.0000,3,1,.3333
sim2413,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,22,2.2000,3,1,.3333
sim2414,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,22,2.2000,3,2,.6666
sim2415,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,14,1.4000,3,1,.3333
sim2416,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,23,2.3000,3,2,.6666
sim2417,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,15,1.5000,3,2,.6666
sim2418,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,19,1.9000,3,3,1.0000
sim2419,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,15,1.5000,3,0,0
sim2420,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,18,1.8000,3,2,.6666
sim2421,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,16,1.6000,3,1,.3333
sim2422,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,21,2.1000,3,1,.3333
sim2423,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,16,1.6000,3,1,.3333
sim2424,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,18,1.8000,3,0,0
sim2425,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,22,2.2000,3,2,.6666
sim2426,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,13,1.3000,3,0,0
sim2427,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,24,2.4000,3,0,0
sim2428,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,21,2.1000,3,3,1.0000
sim2429,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,16,1.6000,3,1,.3333
sim2430,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,18,1.8000,3,1,.3333
sim2431,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,22,2.2000,3,3,1.0000
sim2432,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,25,2.5000,3,3,1.0000
sim2433,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,19,1.9000,3,0,0
sim2434,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,19,1.9000,3,1,.3333
sim2435,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,22,2.2000,3,2,.6666
sim2436,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,16,1.6000,3,1,.3333
sim2437,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,16,1.6000,3,1,.3333
sim2438,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,19,1.9000,3,0,0
sim2439,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,14,1.4000,3,,
sim2440,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,30,3.0000,3,2,.6666
sim2441,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,20,2.0000,3,,
sim2442,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,16,1.6000,3,,
sim2443,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,15,1.5000,3,1,.3333
sim2444,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,15,1.5000,3,0,0
sim2445,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,17,1.7000,3,0,0
sim2446,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,13,1.3000,3,1,.3333
sim2447,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,23,2.3000,3,0,0
sim2448,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,26,2.6000,3,2,.6666
sim2449,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,13,1.3000,3,1,.3333
sim2450,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,23,2.3000,3,0,0
sim2451,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,15,1.5000,3,3,1.0000
sim2452,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,15,1.5000,3,1,.3333
sim2453,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,16,1.6000,3,1,.3333
sim2454,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,17,1.7000,3,,
sim2455,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,21,2.1000,3,0,0
sim2456,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,22,2.2000,3,1,.3333
sim2457,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,19,1.9000,3,1,.3333
sim2458,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,21,2.1000,3,2,.6666
sim2459,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,18,1.8000,3,1,.3333
sim2460,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,9,.9000,3,1,.3333
sim2461,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,18,1.8000,3,0,0
sim2462,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,15,1.5000,3,1,.3333
sim2463,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,15,1.5000,3,1,.3333
sim2464,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,19,1.9000,3,1,.3333
sim2465,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,19,1.9000,3,2,.6666
sim2466,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,20,2.0000,3,0,0
sim2467,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,17,1.7000,3,1,.3333
sim2468,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,24,2.4000,3,1,.3333
sim2469,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,22,2.2000,3,1,.3333
sim2470,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,17,1.7000,3,0,0
sim2471,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,18,1.8000,3,1,.3333
sim2472,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,16,1.6000,3,1,.3333
sim2473,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,20,2.0000,3,1,.3333
sim2474,1 1 1 1 0.1 0.1 0.1 0.01 0.01 0.01,100,data/rare_migration_prob_matrix.csv,16,1.6000,3,0,0
